City,type,room_number,Area,Street,number_in_street,city_area,price,num_of_images,floor_out_of,hasElevator ,hasParking ,hasBars ,hasStorage ,condition ,hasAirCondition ,hasBalcony ,hasMamad ,handicapFriendly ,entranceDate ,furniture ,publishedDays ,description ,
נוף הגליל,דירה,4,96,נורית,3,נוף יזרעאל,1500000,5,קומה 2 מתוך 3,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,01/12/2023,חלקי,,"למכירה דירה בנוף הגליל (בעבר נצרת עילית). 
דירה בת 4 חדרים בקומה 2 בבניין של 3 קומות. בחדר מדרגות רק 4 דירות (לדירות קרקע יש כניסה נפרדת). 
רחוב שקט ללא מוצא בשכונה (נוף יזרעאל) הכי יפה ויוקרתית בעיר. 
בית נמצאה במרחק הליכה ממרכזי קניות, בילוים, קופ''ח.
דירה מאווררת ומוארת פתוחה לנוף יפה. 
מבנה איכותית עשוי מבלוק איטונג. 
שטח דירה: 96 מטר מרובע. 
שתי מרפסות מקורות: בסלון ובחדר שיינה סה''כ: 12 מטר מרובע.
אופציה של 10 מטר מרובע (ארכבה עד 20 מטר מרובע) לתוספת בנייה בצד של מטבח (רשום בטאבו).
מחיר גמיש.",
נוף הגליל,דירה,3,78,הרב פנחס מילר,1,הר יונה ג',985000,0,קומה 5 מתוך 8,FALSE,FALSE,FALSE,FALSE,חדש,TRUE,FALSE,FALSE,FALSE,לא צויין,לא צויין,,"דירה יפה, חדשה, מקום נפלא אזור דתי חרדי, נוף מדהים, דירה ומוארת ויפה",
נוף הגליל,דירה,3,70,דרך אריאל שרון,19,שלום,1030000,0,קומת קרקע,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,לא צויין,לא צויין,,"דירה שמורה עם שני כיווני אוויר, חזיתית לכיוון מערב. בבניין 14 דיירים בלבד. לשכונה תכנית תמא38 במסגרתה אופציה להגדיל ל מעל 90 מ""ר. לרוכשים רציניים בלבד!!! לא לתיווך !!!",
נוף הגליל,דירה,4,91,הרב עובדיה יוסף,1,צפונית,1050000,0,קומה 1 מתוך 3,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,FALSE,TRUE,FALSE,לא צויין,לא צויין,,דירה ממש יפה ברחוב הרב עובדיה יוסף 1 *דירה ממש יפה,
נוף הגליל,דירה,2,45,מנחם אריאב,27,צפונית,660000,0,קומה 1 מתוך 3,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,TRUE,FALSE,לא צויין,לא צויין,,בית מסודר יפה ושמור .. ללא טיווח . משקיעים בבקשה !! בית לא חסר לו בורג אחד . מתאים לדיור ולהשכעה !!,
נוף הגליל,דירה,4,106,חרוד,16,אשכול,1230000,9,קומה 5 מתוך 16,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,FALSE,FALSE,FALSE,מיידי,אין,,"דירה מקסימה, מוארת ומסודרת בבניין מתחדש *להיכנס ולגור* עם נוף עוצר נשימה לכיוון עמק יזרעאל. 
עברה שיפוץ, כולל ריצוף, חלונות חדשים, שדרוג חדר רחצה ומטבח. בדירה ישנם 2 ארונות בגדים גדולים ואיכותיים וארון מחסן - הכל עבודת נגרות. 
הבניין ממוקם במרחק הליכה ממרכז מסחרי, בנק, דואר, קופת חולים כללית ועוד. חניה בשפע.",
נוף הגליל,דירה,4,106,חרוד,16,אשכול,1350000,10,קומה 7 מתוך 16,TRUE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,TRUE,TRUE,מיידי,מלא,,"פרטי הריהוט:
4 מזגנים, מטבח מאובזר כולל מדיח אינטגרלי BOSCH, מקרר שארפ, תנור אפיה אינטגרלי BOSCH, כיריים אינטגרליים BOSCH, סלון עור 1+2+3; 3 ארונות גדולים. ספת נוער. מיטת תינוק

פירוט הנכס:
הבניין עבר שיפוץ חיצוני כולל משטחים קומתיים, הלפת ארונות חשמל וגז. נוף לעמק ולמזרח, תריס חשמלי, ""בוידם"" גדול, ממ""ד קומתי, מקלט גדול, חנייה חופשית מאחורי הבניין, חנייה עירונית בחזית, פיר אשפה דו קומתי. שני חדרי שירותים. בקרבה של 50 מ' ממרכז מסחרי כולל בנק, תחנות אוטובוס, מרפאה כללית ומקצועית.",
נוף הגליל,דירה,3,74,דרך אריאל שרון,19,שלום,950000,4,קומה 2 מתוך 4,FALSE,FALSE,FALSE,FALSE,שמור,FALSE,FALSE,FALSE,FALSE,מיידי,לא צויין,,,
נוף הגליל,דירת גן,4,91,הרב פנחס מילר,6,הר יונה ג',1700000,0,קומת קרקע,TRUE,FALSE,FALSE,TRUE,שמור,TRUE,FALSE,TRUE,TRUE,לא צויין,חלקי,,"דירת גן בקומה מינוס 1 (כתבתי קומה 1 כי לא היתה אופציה של מינוס). מדובר בדירה שקבלתי ישירות מהקבלן, מצב שמור מאד. כל הדירה ממוזגת כולל החצר. יש רשתות בכל הדירה. סלון מרווח מאד. חדרים מרווחים. לדירה מוצמדות 2 חניות מקורות שנסגרו למחסן / חנות / משרד עם מים וחשמל",
נוף הגליל,דירה,3,80,הרב עובדיה יוסף,1,צפונית,1100000,0,קומה 4 מתוך 6,TRUE,FALSE,TRUE,FALSE,חדש,TRUE,FALSE,TRUE,FALSE,גמיש,לא צויין,,מיקום חרדי ממש בנין חדש מהקבלן לתמונות הנכס ניתן ליצור קשר לא בשבת,
ירושלים,דירה,3 חד׳,"63 מ""ר",הרב צבי יהודה,1,קריית משה,3750000,4,קומה 3 מתוך 3,FALSE,FALSE,FALSE,FALSE,משופץ,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,,"מיוחדת להשקעה !!! הדירה בעלת אפשרות הכפלת השטח על ידי בנייה על הגג 63 מ''ר, הגעה ל 126 מ""ר. בנוסף קיימת אפשרות למרפסת סוכה גדולה. לדירה 3 כיווני אוויר (מה שאין לרוב מוחלט של הדירות) האזור בתהליכי התחדשות עירונית עם פוטנציאל לקבלת תמורות גדולות מאד (הכפלת שטח הדירה) בסיום התהליך. מתאימה מאד למשקיעים הדירה מושכרת לזוג צעיר שרוצה להישאר. ניתן לפנות את השוכרים תוך 3 חודשים מיום הדרישה",
ירושלים,דירה,4.5 חד׳,"110 מ""ר",הלר חיים,9,גבעת מרדכי,2790000,8,קומה 5 מתוך 7,TRUE,FALSE,TRUE,TRUE,משופץ,TRUE,FALSE,FALSE,TRUE,01/11/2023,חלקי,,"חדשה בשוק! סמוך לתחנת הרכבת הקלה, ברחוב הלר המבוקש, בבניין אבן מטופח, דירה יפהפיה, משופצת יסודית ומושקעת, נוף, 110 מ""ר, 4.5 חדרים, אפשרות להגדלה ל- 5.5 חדרים (תוספת של עוד חדר ומרפסת), סלון גדול, מטבח ענק, חדר הורים ענק, מחסן גדול, נגישות מFALSEה, מעלית שבת. הסקה מרכזית, לFALSE תיווך!",
ירושלים,דירה,4 חד׳,"86 מ""ר",שיכוני תלפיות,,תלפיות,2590000,9,קומה 3 מתוך 3,FALSE,FALSE,TRUE,TRUE,משופץ,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,nan,רציניים למכור בתלפיות דרך חברון דירת 4 חדרים מרווחת ומוארת משופצת ויפה במיקום מרכזי קרוב לכל השירותים +מרפסת מהסלון +יחידת הורים +מחסן פרטי נגיש עם חלון וחיבור למים וחשמל אופציה להפוך ליחידה /קליניקה/משרד +חניה לדיירי הבניין בלבד +פינוי בינוי בתהליך מתקדם TRUEיסה מידית !!!! מתאימה גם למשקיעים ולביני עיניין מחיר גמיש לרציניים!!! כל הצעה תישקל בהתאם!!!!,
ירושלים,דירה,4 חד׳,"85 מ""ר",גד,,בקעה,3750000,7,קומה 2 מתוך 2,FALSE,TRUE,TRUE,FALSE,חדש,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,nan,"למכירה - דירת 4 חדרים מהממת ברחוב גד בבקעה⭐4 חדרים 85 מ""ר בבניין מנדטורי קטן מלאת אור!מרפסת סוכה מהסלון. חנייה לדיירי הבנייןפינת אוכל מוגדרת! משופצת בסטנדרט גבוה. חשמל תלת פאזי, חלונות בפרופיל בלגי, תריסי אור חשמליים, מטבח מרווח, פרקטים בחדרים, מזגנים. קומה 2 לFALSE מעלית.",
ירושלים,דירה,4 חד׳,"82 מ""ר",יקינטון,575,גילה,2250000,5,קומה 2 מתוך 3,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,גמיש,לא צויין,nan,"דירת 4 חדרים- קומה 2.5, משופצת קומפלט, מרווחת עם חדרים גדולים ויפיפיה באזור מקסים ופסטורלי. בדירה 2 חדרי שירותים. לרצינים בלבד- לא למתווכים! *** בדירה בוידעם, צנרת חדשה והתר למרפסת",
ירושלים,דירה,5 חד׳,"155 מ""ר",דלה פרגולה,,גילה,3650000,5,קומה 1 מתוך 3,TRUE,TRUE,TRUE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,מיידי,חלקי,,"כולל יחידת דיור מניבה. דירה ברחוב שקט בקרבת גני ילדים, סופר ובית כנסת, שמורה היטב ומתוחזקת לאחר שיפוץ. לעסקה מהירה בלבד! כניסה 15.8.2023, לרצינים בלבד יש גמישות קלה במחיר. מתווכים לא לפנות בבקשה.",
ירושלים,דירה,5.5 חד׳,"100 מ""ר",רחל אימנו,26,קטמון הישנה,4000000,7,קומה 2 מתוך 2,FALSE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,nan,"חדש בבלעדיות!דירת 4 חדרים בקטמון הישנהרחל אימנו 26קומה 2 מלאת שמש ואור !3 כיווני אוויר 2 מרפסות גדולות מFALSEות ירוק ושמש כל הדירה כ100 מטר(בטאבו 82)פוטנציאל אדיר בשיפוץ כיום מושכרת לדיירות טובותלא עושים דירות כאלה היום!פוטנציאל עתידי לתמ""אמתאים מאד למגורים וגם להשקעה",
ירושלים,דירה,4 חד׳,"99 מ""ר",גרשון מאיר,54,פסגת זאב,2390000,9,קומה 2 מתוך 3,FALSE,FALSE,FALSE,FALSE,שמור,TRUE,TRUE,FALSE,FALSE,גמיש,לא צויין,nan,"לא למתווכים! דירה שמורה מאד, גדולה ומרווחת ( 94 בטאבו) צמוד למעיין 2000 למרכז המסחרי לתחנת אוטובוס ולבתי TRUEסת. בניין אבן. מושכרת לשוכרים מצוינים שישמחו להשאר ב-5100. סלון גדול, מטבח כשר, חדרים גדולים ,יחידת הורים+2 חדרי שירותים (ס''ה 3) ואמבטיה נוספת. מרפסת סוכה, ומרפסת שירות גדולה. אופציה למרפסת נוספת.",
ירושלים,דירה,4.5 חד׳,"118 מ""ר",רקובורסקי חיים,,נוף ציון,2600000,5,קומה 3 מתוך 5,TRUE,FALSE,FALSE,TRUE,שמור,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,nan,"דירה בנוף ציון שלב א. נוף פתוח לכיוון הר הבית, גם לא חר בניית שלב ב, הדירה רשומה כדירת 4 חדרים, בפועל יש 3 חדרי שינה וממ""ד שאליו נכנסים מחדר ההורים",
ירושלים,דירה,2.5 חד׳,"58 מ""ר",גרונר טוב,212,ארמון הנציב,1790000,6,קומה 1 מתוך 3,FALSE,FALSE,TRUE,FALSE,משופץ,TRUE,FALSE,FALSE,FALSE,גמיש,לא צויין,nan,"דירה מיוחדת ויפיפייה, קומה א, שופצה מהיסוד, (חשמל, ריצוף, אינסטלציה, חלונות, ארונות מטבח, ארונות חדר שינה, מזגן), בתהליך פינוי בינוי מתקדם, דירה באזור מרכזי, קרוב לבית כנסת, למרכז קניות, ומתנ""ס, ללא תיווך",
נהריה,דירה,5 חד׳,"140 מ""ר",דוגית,8,אכזיב,3825000,8,קומה 1 מתוך 4,TRUE,FALSE,FALSE,FALSE,חדש,TRUE,TRUE,TRUE,TRUE,מיידי,לא צויין,12,"חדשה לגמרי - קו ראשון לים. שכונת אכזיב המדהימה. מרחק דקות בודדות של הליכה לים וללגונות. נוף לים ולעתיקות של הגן הלאומי אכזיב מכל החדרים. בניין ראשון, קומה ראשונה. חמישה חדרים (כולל ממ""ד) + 2 מקלחות עם שירותים + חדר שירות. מזגן מרכזי. 120 מטרים בנוי ו20 מטרים מרפסת חזיתית לים. דק איפאה מלא במרפסת. אדריכלות פנים מושקעת ביותר. מרוהטת. דירה יפיפייה, פונקציונלית ומפנקת!",
נהריה,דירה,4 חד׳,"90 מ""ר",אביר יעקב,2,גבעת כצנלסון,1200000,8,קומת קרקע,FALSE,FALSE,FALSE,FALSE,ישן,FALSE,FALSE,FALSE,FALSE,מיידי,לא צויין,13,דירת 4 חדרים עם גינה גדולה אפשרות לעוד בניה גדולה נוספת. בממשלתי במקום מנצח מול פלאפל ניר נגיש לכל מקום קרוב מאוד לעיר מתאים גם למשקיעים 1200000 שח ללא תיווך!,
נהרייה,דירה,4 חד׳,"105 מ""ר",ויצמן,28,מרכז העיר,1850000,4,קומה 5 מתוך 6,TRUE,FALSE,FALSE,TRUE,חדש,TRUE,TRUE,TRUE,TRUE,לא צויין,לא צויין,60,"דירת 4 חדרים מרווחת חדשה מקבלן במרכז העיר. 5 דק הליכה מחוף גלי גליל. שקטה נגישה ונוחה. מרפסת 14 מ""ר",
נהרייה,דו משפחתי,6 חד׳,"160 מ""ר",ניסנית,8,נוה מנחם בגין,3850000,10,קומת קרקע,FALSE,FALSE,TRUE,TRUE,משופץ,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,19,"דו משפחתי על שטח של 250 מ""ר בנוי 160 מ""ר 5 חדרים + יחידת דיור מושכרת גג סולארי נכס מניב כ 3,500 ש""ח בחודש יחידת הורים כולל מקלחת וחדר ארונות הבית עבר שיפוץ כללי כולל החלפת דלתות, ריצוף בכל הבית, מקלחות, שירותים. בית פינתי במיקום מעולה",
נהריה,דירה,3 חד׳,"89 מ""ר",שקד,26,עין שרה,1360000,4,קומה 3 מתוך 6,TRUE,FALSE,FALSE,FALSE,משופץ,TRUE,FALSE,TRUE,TRUE,גמיש,לא צויין,23,דירה מהממת מתאימה לזוג עם ילד בתחילת דרכם או כדירה להשקעה,
נהריה,דירת גן,4 חד׳,"147 מ""ר",ליבנה,10,נוה אלון (עמידר),2050000,7,קומת קרקע,TRUE,FALSE,FALSE,TRUE,חדש,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,3,"מה גייסנו עבורכם!המוצר *הכי* חם בשוק הנדל״ן!*למכירה בנהריה דירת גן 4 חדרים ושימו לב לנתונים!*כ 110 מטר בנוי*כ 200 מטר גינה מטופחת ומתוחזקת*2 חניות!! *פינת אוכל מוגדרת*2 מקלחות 3 שירותים*מטבח מרווח*בקרבת בית כנסת,מוסדות חינוך ועתידית למרכזים מסחריים *שכונה מתפתחת עם שבילי אופניים פארקים ושבילי הליכה",
נהריה,דירה,3.5 חד׳,"85 מ""ר",ז'בוטינסקי,42,מרכז העיר,1450000,4,קומה 1 מתוך 3,FALSE,FALSE,FALSE,TRUE,שמור,TRUE,FALSE,FALSE,FALSE,גמיש,אין,23,מיקום מעולה חמש דק מהים!!!דירה גדולה ומרווחת!!מושכרת ב 2800 שח/חודש!!חניה מקורה בטאבו !!!מכולת בצד השני של הכביש!!!בתהליך מתקדם של תמא 38 בניה והריסה!!לאחר התמא דירת 4 חדרים הכוללת ממד +מרפסת בבניין חדש!!!,
נהריה,דופלקס,5 חד׳,"157 מ""ר",הרצל,145,נוה מנחם בגין,1750000,10,קומה 3 מתוך 3,TRUE,FALSE,FALSE,TRUE,משופץ,TRUE,TRUE,TRUE,FALSE,גמיש,לא צויין,25,"למכירה דופלקס 5 חדרים בשכונה המבוקשת והשקטה עין שרה. למטה: מטבח רגבה חדש,סלון מרפסת עם פרגולה, 2 חדרי שינה (אחד סוויטה עם שירוקלחת), שירותי אורחים מקלחת נפרדת וממ""ד למעלה: חדר הורים ענק,שירותים ומקלחת, חדר ארונות ומרפסת שמש גדולה. הכל במרחק הליכה: גנים בתי ספר וגני שעשועים",
